System.IrisMsg,34,5.5,4.2,1.4,0.2,Iris-setosa
System.IrisMsg,35,4.9,3.1,1.5,0.1,Iris-setosa
System.IrisMsg,36,5,3.2,1.2,0.2,Iris-setosa
System.IrisMsg,37,5.5,3.5,1.3,0.2,Iris-setosa
System.IrisMsg,38,4.9,3.1,1.5,0.1,Iris-setosa
System.IrisMsg,39,4.4,3,1.3,0.2,Iris-setosa
System.IrisMsg,40,5.1,3.4,1.5,0.2,Iris-setosa
System.IrisMsg,41,5,3.5,1.3,0.3,Iris-setosa
System.IrisMsg,42,4.5,2.3,1.3,0.3,Iris-setosa
System.IrisMsg,43,4.4,3.2,1.3,0.2,Iris-setosa
System.IrisMsg,44,5,3.5,1.6,0.6,Iris-setosa
System.IrisMsg,45,5.1,3.8,1.9,0.4,Iris-setosa
System.IrisMsg,46,4.8,3,1.4,0.3,Iris-setosa
System.IrisMsg,47,5.1,3.8,1.6,0.2,Iris-setosa
System.IrisMsg,48,4.6,3.2,1.4,0.2,Iris-setosa
System.IrisMsg,49,5.3,3.7,1.5,0.2,Iris-setosa
System.IrisMsg,50,5,3.3,1.4,0.2,Iris-setosa
System.IrisMsg,51,7,3.2,4.7,1.4,Iris-versicolor
System.IrisMsg,52,6.4,3.2,4.5,1.5,Iris-versicolor
System.IrisMsg,53,6.9,3.1,4.9,1.5,Iris-versicolor
System.IrisMsg,54,5.5,2.3,4,1.3,Iris-versicolor
System.IrisMsg,55,6.5,2.8,4.6,1.5,Iris-versicolor
System.IrisMsg,56,5.7,2.8,4.5,1.3,Iris-versicolor
System.IrisMsg,57,6.3,3.3,4.7,1.6,Iris-versicolor
System.IrisMsg,58,4.9,2.4,3.3,1,Iris-versicolor
System.IrisMsg,59,6.6,2.9,4.6,1.3,Iris-versicolor
System.IrisMsg,60,5.2,2.7,3.9,1.4,Iris-versicolor
System.IrisMsg,61,5,2,3.5,1,Iris-versicolor
System.IrisMsg,62,5.9,3,4.2,1.5,Iris-versicolor
System.IrisMsg,63,6,2.2,4,1,Iris-versicolor
System.IrisMsg,64,6.1,2.9,4.7,1.4,Iris-versicolor
System.IrisMsg,65,5.6,2.9,3.6,1.3,Iris-versicolor
System.IrisMsg,66,6.7,3.1,4.4,1.4,Iris-versicolor
System.IrisMsg,67,5.6,3,4.5,1.5,Iris-versicolor
System.IrisMsg,68,5.8,2.7,4.1,1,Iris-versicolor
System.IrisMsg,69,6.2,2.2,4.5,1.5,Iris-versicolor
System.IrisMsg,70,5.6,2.5,3.9,1.1,Iris-versicolor
System.IrisMsg,71,5.9,3.2,4.8,1.8,Iris-versicolor
System.IrisMsg,72,6.1,2.8,4,1.3,Iris-versicolor
System.IrisMsg,73,6.3,2.5,4.9,1.5,Iris-versicolor
System.IrisMsg,74,6.1,2.8,4.7,1.2,Iris-versicolor
System.IrisMsg,75,6.4,2.9,4.3,1.3,Iris-versicolor
System.IrisMsg,76,6.6,3,4.4,1.4,Iris-versicolor
System.IrisMsg,77,6.8,2.8,4.8,1.4,Iris-versicolor
System.IrisMsg,78,6.7,3,5,1.7,Iris-versicolor
System.IrisMsg,79,6,2.9,4.5,1.5,Iris-versicolor
System.IrisMsg,80,5.7,2.6,3.5,1,Iris-versicolor
System.IrisMsg,81,5.5,2.4,3.8,1.1,Iris-versicolor
System.IrisMsg,82,5.5,2.4,3.7,1,Iris-versicolor
System.IrisMsg,83,5.8,2.7,3.9,1.2,Iris-versicolor
System.IrisMsg,84,6,2.7,5.1,1.6,Iris-versicolor
System.IrisMsg,85,5.4,3,4.5,1.5,Iris-versicolor
System.IrisMsg,86,6,3.4,4.5,1.6,Iris-versicolor
System.IrisMsg,87,6.7,3.1,4.7,1.5,Iris-versicolor
System.IrisMsg,88,6.3,2.3,4.4,1.3,Iris-versicolor
System.IrisMsg,89,5.6,3,4.1,1.3,Iris-versicolor
System.IrisMsg,90,5.5,2.5,4,1.3,Iris-versicolor
System.IrisMsg,91,5.5,2.6,4.4,1.2,Iris-versicolor
System.IrisMsg,92,6.1,3,4.6,1.4,Iris-versicolor
System.IrisMsg,93,5.8,2.6,4,1.2,Iris-versicolor
System.IrisMsg,94,5,2.3,3.3,1,Iris-versicolor
System.IrisMsg,95,5.6,2.7,4.2,1.3,Iris-versicolor
System.IrisMsg,96,5.7,3,4.2,1.2,Iris-versicolor
System.IrisMsg,97,5.7,2.9,4.2,1.3,Iris-versicolor
System.IrisMsg,98,6.2,2.9,4.3,1.3,Iris-versicolor
System.IrisMsg,99,5.1,2.5,3,1.1,Iris-versicolor
System.IrisMsg,100,5.7,2.8,4.1,1.3,Iris-versicolor
System.IrisMsg,101,6.3,3.3,6,2.5,Iris-virginica
System.IrisMsg,102,5.8,2.7,5.1,1.9,Iris-virginica
System.IrisMsg,103,7.1,3,5.9,2.1,Iris-virginica
System.IrisMsg,104,6.3,2.9,5.6,1.8,Iris-virginica
System.IrisMsg,105,6.5,3,5.8,2.2,Iris-virginica
System.IrisMsg,106,7.6,3,6.6,2.1,Iris-virginica
System.IrisMsg,107,4.9,2.5,4.5,1.7,Iris-virginica
System.IrisMsg,108,7.3,2.9,6.3,1.8,Iris-virginica
System.IrisMsg,109,6.7,2.5,5.8,1.8,Iris-virginica
System.IrisMsg,110,7.2,3.6,6.1,2.5,Iris-virginica
System.IrisMsg,111,6.5,3.2,5.1,2,Iris-virginica
System.IrisMsg,112,6.4,2.7,5.3,1.9,Iris-virginica
System.IrisMsg,113,6.8,3,5.5,2.1,Iris-virginica
System.IrisMsg,114,5.7,2.5,5,2,Iris-virginica
System.IrisMsg,115,5.8,2.8,5.1,2.4,Iris-virginica
System.IrisMsg,116,6.4,3.2,5.3,2.3,Iris-virginica
System.IrisMsg,117,6.5,3,5.5,1.8,Iris-virginica
System.IrisMsg,118,7.7,3.8,6.7,2.2,Iris-virginica
System.IrisMsg,119,7.7,2.6,6.9,2.3,Iris-virginica
System.IrisMsg,120,6,2.2,5,1.5,Iris-virginica
System.IrisMsg,121,6.9,3.2,5.7,2.3,Iris-virginica
System.IrisMsg,122,5.6,2.8,4.9,2,Iris-virginica
System.IrisMsg,123,7.7,2.8,6.7,2,Iris-virginica
System.IrisMsg,124,6.3,2.7,4.9,1.8,Iris-virginica
System.IrisMsg,125,6.7,3.3,5.7,2.1,Iris-virginica
System.IrisMsg,126,7.2,3.2,6,1.8,Iris-virginica
System.IrisMsg,127,6.2,2.8,4.8,1.8,Iris-virginica
System.IrisMsg,128,6.1,3,4.9,1.8,Iris-virginica
System.IrisMsg,129,6.4,2.8,5.6,2.1,Iris-virginica
System.IrisMsg,130,7.2,3,5.8,1.6,Iris-virginica
System.IrisMsg,131,7.4,2.8,6.1,1.9,Iris-virginica
System.IrisMsg,132,7.9,3.8,6.4,2,Iris-virginica
System.IrisMsg,133,6.4,2.8,5.6,2.2,Iris-virginica
System.IrisMsg,134,6.3,2.8,5.1,1.5,Iris-virginica
System.IrisMsg,135,6.1,2.6,5.6,1.4,Iris-virginica
System.IrisMsg,136,7.7,3,6.1,2.3,Iris-virginica
System.IrisMsg,137,6.3,3.4,5.6,2.4,Iris-virginica
System.IrisMsg,138,6.4,3.1,5.5,1.8,Iris-virginica
System.IrisMsg,139,6,3,4.8,1.8,Iris-virginica
System.IrisMsg,140,6.9,3.1,5.4,2.1,Iris-virginica
System.IrisMsg,141,6.7,3.1,5.6,2.4,Iris-virginica
System.IrisMsg,142,6.9,3.1,5.1,2.3,Iris-virginica
System.IrisMsg,143,5.8,2.7,5.1,1.9,Iris-virginica
System.IrisMsg,144,6.8,3.2,5.9,2.3,Iris-virginica
System.IrisMsg,145,6.7,3.3,5.7,2.5,Iris-virginica
System.IrisMsg,146,6.7,3,5.2,2.3,Iris-virginica
System.IrisMsg,147,6.3,2.5,5,1.9,Iris-virginica
System.IrisMsg,148,6.5,3,5.2,2,Iris-virginica
System.IrisMsg,149,6.2,3.4,5.4,2.3,Iris-virginica
System.IrisMsg,150,5.9,3,5.1,1.8,Iris-virginica
